tiraz;number 1;number 2;number 3;number 4;number 5;number 6;viking;date
315236;1;15;21;22;29;48;3;29.12.2021
315136;6;9;31;35;46;47;3;22.12.2021
315036;3;7;23;31;42;44;5;15.12.2021
314936;1;5;15;25;30;31;3;08.12.2021
314836;11;14;25;35;39;46;2;01.12.2021
314736;2;22;32;36;38;41;2;24.11.2021
314636;17;20;27;28;43;45;5;17.11.2021
314536;20;24;27;30;37;38;2;10.11.2021
314436;2;8;18;20;40;43;4;03.11.2021
314336;9;11;16;29;35;39;4;27.10.2021
314236;16;23;31;35;38;42;3;20.10.2021
314136;2;15;20;30;36;46;2;13.10.2021
314036;6;13;27;34;39;48;3;06.10.2021
313936;1;2;13;26;32;42;3;29.09.2021
313836;19;21;29;36;44;48;5;22.09.2021
313736;6;12;22;23;24;35;2;15.09.2021
313636;1;14;25;28;38;43;1;08.09.2021
313536;6;7;13;18;19;23;5;01.09.2021
313436;3;15;20;25;29;36;4;25.08.2021
313336;10;15;28;39;44;46;1;18.08.2021
313236;29;30;31;36;39;44;5;11.08.2021
313136;8;10;35;37;38;42;4;04.08.2021
313036;15;21;25;32;34;39;4;28.07.2021
312936;2;11;12;23;26;43;5;21.07.2021
312836;3;9;14;16;20;45;1;14.07.2021
312736;2;5;42;44;46;47;5;07.07.2021
312636;7;32;33;36;37;39;2;30.06.2021
312536;9;16;29;31;33;39;1;23.06.2021
312436;7;11;18;21;34;35;4;16.06.2021
312336;3;15;25;33;34;39;1;09.06.2021
312236;1;4;18;26;30;34;6;02.06.2021
312136;1;6;18;19;35;43;7;26.05.2021
312036;8;11;12;16;18;33;8;19.05.2021
311936;11;17;20;24;44;46;3;12.05.2021
311836;11;14;19;26;28;30;2;05.05.2021
311736;10;18;30;31;37;42;1;28.04.2021
311636;7;8;14;22;32;34;4;21.04.2021
311536;8;12;20;25;26;34;1;14.04.2021
311436;11;12;14;15;27;39;8;07.04.2021
311336;4;16;30;35;41;46;3;31.03.2021
311236;8;19;23;35;37;44;4;24.03.2021
311136;2;9;10;20;24;28;5;17.03.2021
311036;1;15;27;40;43;47;4;10.03.2021
310936;16;19;28;31;38;43;7;03.03.2021
310836;4;27;31;35;40;43;8;24.02.2021
310736;15;19;24;29;35;38;3;17.02.2021
310636;15;17;21;27;29;48;2;10.02.2021
310536;2;7;11;33;44;45;8;03.02.2021
310436;17;20;24;25;37;44;2;27.01.2021
310336;11;14;20;38;39;40;4;20.01.2021
310236;3;14;35;44;45;47;6;13.01.2021
310136;3;5;14;22;32;41;1;06.01.2021
